athlete_id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids,headshot_url,season
-1044348,Larry,Mitchell,Wyoming,185,75,21,2009,?,Fort Worth,TX,USA,32.753177,-97.3327459,48439,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044348.png,2009
-1044347,Trendt,Marsom,Wyoming,195,72,20,2009,ILB,Honolulu,HI,USA,21.304547,-157.8556764,15003,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044347.png,2009
-1044345,Zack,Kennedy,Wyoming,323,78,67,2009,G,Colorado Springs,CO,USA,38.8339578,-104.8253485,08041,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044345.png,2009
-1044344,Derrek,Jerred,Wyoming,270,75,73,2009,OL,Gillette,WY,USA,44.290635,-105.501876,56005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044344.png,2009
-1044343,Rodney,Jaynes,Wyoming,205,76,7,2009,WR,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044343.png,2009
-1044342,David,James,Wyoming,179,71,18,2009,CB,Edmond,OK,USA,35.6571367,-97.4649038,40109,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044342.png,2009
-1044341,Caleb,Hundley,Wyoming,245,76,63,2009,OL,Boerne,TX,USA,29.7946641,-98.7319703,48259,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044341.png,2009
-1044340,Adam,Hirtz,Wyoming,222,71,38,2009,LB,Katy,TX,USA,29.7857853,-95.8243956,48157,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044340.png,2009
-1044339,Alex,Hays,Wyoming,265,75,99,2009,DE,Palisade,CO,USA,39.1102587,-108.3509194,08077,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044339.png,2009
-1044338,Jamichael,Hall,Wyoming,190,74,19,2009,?,Anniston,AL,USA,33.695381,-85.83984227882328,01015,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044338.png,2009
-1044337,Larson,Greenfield,Wyoming,185,70,32,2009,DB,Buena Vista,CO,USA,38.8422178,-106.1311288,08015,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044337.png,2009
-1044336,Fred,Givens,Wyoming,305,72,90,2009,?,Chickasha,OK,USA,35.052565,-97.9364326,40051,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044336.png,2009
-1044335,Seth,Gilkey,Wyoming,210,74,46,2009,LB,Palestine,TX,USA,31.7621153,-95.6307891,48001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044335.png,2009
-1044334,John,Fletcher,Wyoming,272,78,91,2009,DT,Erie,CO,USA,40.0146297,-105.10395109684542,08013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044334.png,2009
-1044333,Marcus,Felker,Wyoming,328,73,93,2009,?,Thornton,CO,USA,39.8695516,-104.9851819,08001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044333.png,2009
-1044331,Jim,Downs,Wyoming,280,79,68,2009,OT,Glenrock,WY,USA,42.861179,-105.872532,56009,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044331.png,2009
-1044330,Scott,Criss,Wyoming,250,77,79,2009,G,Omaha,NE,USA,41.2587459,-95.9383758,31055,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044330.png,2009
-1044329,Matt,Cobb,Wyoming,200,73,13,2009,QB,Woodland Park,CO,USA,38.9938016,-105.0570457,08119,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044329.png,2009
-1044328,Austin,Buzanowski,Wyoming,205,76,74,2009,OL,Pompeys Pillar,MT,USA,45.9913611,-107.9520501,30111,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044328.png,2009
-1044327,Tramaine,Brown,Wyoming,172,69,12,2009,CB,Anaheim,CA,USA,33.8347516,-117.911732,06059,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044327.png,2009
-1044326,Lorne,Bridgford,Wyoming,185,72,37,2009,WR,Everett,WA,USA,47.9673056,-122.2013998,53061,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044326.png,2009
-1044325,Adam,Barry,Wyoming,217,73,13,2009,ILB,Simi Valley,CA,USA,34.2694474,-118.781482,06111,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044325.png,2009
-1044324,Matt,Barella,Wyoming,228,74,37,2009,OLB,Centennial,CO,USA,39.5680644,-104.97783081285026,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044324.png,2009
-1044323,T.J.,Atwater,Wyoming,190,69,9,2009,?,Wichita,KS,USA,37.6922361,-97.3375448,20173,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044323.png,2009
-1044322,Russ,Arnold,Wyoming,289,76,70,2009,C,Westminster,CO,USA,39.8366528,-105.0372046,08001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044322.png,2009
-1044321,Joey,Aliota,Wyoming,165,72,82,2009,WR,Sun Prairie,WI,USA,43.1834579,-89.2134359,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044321.png,2009
-1044320,Jordan,Van Royen,Wyoming,234,72,58,2009,LS,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044320.png,2009
-1044319,Jack,Tennant,Wyoming,305,76,57,2009,G,Mahomet,IL,USA,40.195142,-88.4052266,17019,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044319.png,2009
-1044318,Sam,Sterner,Wyoming,302,76,75,2009,G,Waconia,MN,USA,44.8507957,-93.7869088,27019,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044318.png,2009
-1044293,Matt,Birkeness,Wyoming,250,76,34,2009,DE,Littleton,CO,USA,39.613321,-105.0166498,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044293.png,2009
-1044288,Brandon,Self,Wyoming,295,75,77,2009,G,Shawnee,OK,USA,35.3272928,-96.9253004,40125,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044288.png,2009
-1044284,Eric,Mitchell,Wyoming,200,72,36,2009,?,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044284.png,2009
-1044282,Gabe,Knapton,Wyoming,251,75,52,2009,DT,Mead,CO,USA,40.2333174,-104.99859,08123,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044282.png,2009
-1044281,Clayton,Kirven,Wyoming,305,78,72,2009,OT,Buffalo,WY,USA,44.3480865,-106.6992871,56019,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044281.png,2009
-1044279,John,Hutchins,Wyoming,295,77,69,2009,OT,Inver Grove Heights,MN,USA,44.8479039,-93.0428119,27037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044279.png,2009
-1044277,Travis,Hillen,Wyoming,295,77,64,2009,OT,Thornton,CO,USA,39.8695516,-104.9851819,08001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044277.png,2009
-1044276,Brian,Hendricks,Wyoming,228,73,8,2009,LB,Burlington,CO,USA,39.3047907,-102.2692394,08063,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044276.png,2009
-1044275,Max,Gustafson,Wyoming,215,76,94,2009,DE,Casper,WY,USA,42.866632,-106.313081,56025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044275.png,2009
-1044272,Ben,Durbin,Wyoming,256,75,15,2009,DT,Gilbert,IA,USA,42.1069288,-93.6496628,19169,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044272.png,2009
-1044269,Mark,Willis,Wyoming,225,76,85,2009,DE,Oak Park,IL,USA,41.8878145,-87.7887615,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044269.png,2009
-1044261,Jeff,Roueche,Wyoming,234,75,31,2009,DE,Niwot,CO,USA,40.101675400000005,-105.15349018696142,08013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044261.png,2009
-1044260,Mike,Purcell,Wyoming,303,75,50,2009,DT,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044260.png,2009
-1044257,Andrew,Meredith,Wyoming,200,72,41,2009,?,Green River,WY,USA,41.5290933,-109.4664738,56037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044257.png,2009
-1044255,Kyle,Magnuson,Wyoming,300,78,65,2009,OT,Elkhart,IN,USA,41.6819935,-85.9766671,18039,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044255.png,2009
-1044254,Josh,Leonard,Wyoming,296,76,76,2009,OT,Helena,MT,USA,46.5927425,-112.0362771,30049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044254.png,2009
-1044252,Todd,Knight,Wyoming,210,74,27,2009,LB,Aurora,CO,USA,39.729432,-104.8319196,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044252.png,2009
-1044244,Patrick,Hartford,Wyoming,222,72,9,2009,LB,Rock Springs,WY,USA,41.5869225,-109.2047867,56037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044244.png,2009
-1044194,Patrick,Mertens,Wyoming,285,77,95,2009,DT,Sterling,CO,USA,40.6255415,-103.207709,08075,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044194.png,2009
-1044188,Devyn,Harris,Wyoming,234,75,43,2009,LB,Fountain,CO,USA,38.70437675,-104.71025954018519,08041,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044188.png,2009
-1043958,Drew,Woodward,Wisconsin,212,76,57,2009,LS,Appleton,WI,USA,44.2611337,-88.4067604,55087,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043958.png,2009
-1043957,T.J.,Williams,Wisconsin,183,72,20,2009,WR,Kenosha,WI,USA,42.5846773,-87.8212263,55059,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043957.png,2009
-1043956,Tyler,Westphal,Wisconsin,252,78,94,2009,DL,Menasha,WI,USA,44.2022293,-88.4465361,55139,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043956.png,2009
-1043954,Jeff,Stehle,Wisconsin,310,78,79,2009,DL,Constantia,NY,USA,43.247847,-76.000197,36075,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043954.png,2009
-1043953,Sam,Spitz,Wisconsin,245,72,42,2009,FB,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043953.png,2009
-1043952,O'Brien,Schofield,Wisconsin,248,75,50,2009,DL,Great Lakes,IL,USA,42.3091892,-87.8500708,17097,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043952.png,2009
-1043951,Joe,Schafer,Wisconsin,305,76,65,2009,OL,Mendota Heights,MN,USA,44.8835768,-93.1382749,27037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043951.png,2009
-1043950,Jeremy,Reierson,Wisconsin,238,78,94,2009,TE,Rio,WI,USA,43.4477634,-89.2398379,55021,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043950.png,2009
-1043949,Mike,Preisler,Wisconsin,194,72,17,2009,RB,Port Washington,WI,USA,43.3872247,-87.875644,55089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043949.png,2009
-1043948,Aubrey,Pleasant,Wisconsin,203,71,8,2009,DB,Flint,MI,USA,43.0161693,-83.6900211,26049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043948.png,2009
-1043947,Dan,Moore,Wisconsin,283,74,45,2009,DL,O'Fallon,IL,USA,38.5922715,-89.9112124,17163,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043947.png,2009
-1043946,Prince,Moody,Wisconsin,198,70,31,2009,DB,Columbus,OH,USA,39.9622601,-83.0007065,39049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043946.png,2009
-1043945,Tony,Megna,Wisconsin,202,72,59,2009,LB,Oak Creek,WI,USA,42.8858503,-87.8631362,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043945.png,2009
-1043944,Jaevery,McFadden,Wisconsin,230,74,47,2009,LB,Riviera Beach,FL,USA,26.7753405,-80.0580969,12099,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043944.png,2009
-1043943,Eric,Kossoris,Wisconsin,191,73,32,2009,WR,Franklin,WI,USA,42.888627,-88.0384195,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043943.png,2009
-1043942,Richard,Kirtley,Wisconsin,196,74,87,2009,WR,Crete,IL,USA,41.4445334,-87.6313829,17197,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043942.png,2009
-1043941,Sean,Kennedy,Wisconsin,180,74,46,2009,DB,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043941.png,2009
-1043940,Leonard,Hubbard,Wisconsin,231,72,43,2009,LB,Springfield,IL,USA,39.7990175,-89.6439575,17167,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043940.png,2009
-1043939,Jordan,Hein,Wisconsin,286,75,64,2009,DL,Wausau,WI,USA,44.9596017,-89.6298239,55073,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043939.png,2009
-1043938,Clinton,Heckner,Wisconsin,275,75,54,2009,OL,Kimberly,WI,USA,44.2717086,-88.3400807,55087,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043938.png,2009
-1043937,William,Hartmann,Wisconsin,200,71,19,2009,DB,Sheboygan,WI,USA,43.7508284,-87.71453,55117,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043937.png,2009
-1043936,Shelby,Harris,Wisconsin,246,74,89,2009,DL,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043936.png,2009
-1043935,Matthew,Groff,Wisconsin,234,74,56,2009,LB,Mahtomedi,MN,USA,45.0696886,-92.9516037,27163,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043935.png,2009
-1043934,Nate,Emanuel,Wisconsin,195,72,27,2009,WR,Appleton,WI,USA,44.2611337,-88.4067604,55087,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043934.png,2009
-1043933,Alex,Dietzen,Wisconsin,305,80,69,2009,OL,Appleton,WI,USA,44.2611337,-88.4067604,55087,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043933.png,2009
-1043932,Kevin,Claxton,Wisconsin,218,73,37,2009,DB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043932.png,2009
-1043931,Dan,Cascone,Wisconsin,301,75,77,2009,DL,Newtown,CT,USA,41.4134764,-73.3086445,09001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043931.png,2009
-1043929,Jake,Bscherer,Wisconsin,310,79,78,2009,OL,Sturgeon Bay,WI,USA,44.8341639,-87.377042,55029,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043929.png,2009
-1043928,Michael,Brunner,Wisconsin,256,77,96,2009,TE,,,USA,33.532005,131.3496745,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043928.png,2009
-1043927,Jordan,Bergmann,Wisconsin,322,77,73,2009,OL,Slinger,WI,USA,43.3333862,-88.2857631,55131,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043927.png,2009
-1043926,Ryan,Wickesberg,Wisconsin,207,73,90,2009,P,Saukville,WI,USA,43.3816691,-87.9406454,55089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043926.png,2009
-1043925,Kevin,Rouse,Wisconsin,230,72,41,2009,LB,Yorkville,IL,USA,41.6411409,-88.4472948,06045,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043925.png,2009
-1043924,Bill,Nagy,Wisconsin,318,75,76,2009,OL,Hudson,OH,USA,41.240056,-81.440667,39153,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043924.png,2009
-1043923,John,Moffitt,Wisconsin,323,77,74,2009,OL,Guilford,CT,USA,41.2889866,-72.6817616,09009,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043923.png,2009
-1043922,Anthony,Mains,Wisconsin,226,78,90,2009,DL,Naples,FL,USA,26.1421976,-81.7942944,12021,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043922.png,2009
-1043919,Sam,Edmiston,Wisconsin,272,79,61,2009,OL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043919.png,2009
-1043918,Zach,Davison,Wisconsin,260,76,46,2009,TE,Waukee,IA,USA,41.6118485,-93.8845129,19049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043918.png,2009
-1043917,Gabe,Carimi,Wisconsin,327,79,68,2009,OL,Cottage Grove,WI,USA,37.7481028,-88.4106015,17165,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043917.png,2009
-1043916,Kevin,Zeitler,Wisconsin,315,76,70,2009,OL,Waukesha,WI,USA,43.0116784,-88.2314813,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043916.png,2009
-1043914,Kyle,Wojta,Wisconsin,230,74,62,2009,LS,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043914.png,2009
-1043912,Ricky,Wagner,Wisconsin,320,78,58,2009,OL,West Allis,WI,USA,43.0166806,-88.0070315,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043912.png,2009
-1043909,Coddye,Ring-Noonan,Wisconsin,215,70,28,2009,LB,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043909.png,2009
-1043906,Josh,Oglesby,Wisconsin,330,79,67,2009,OL,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043906.png,2009
-1043905,Chukwuma,Offor,Wisconsin,180,72,16,2009,WR,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043905.png,2009
-1043904,Louis,Nzegwu,Wisconsin,255,76,93,2009,DL,Platteville,WI,USA,42.7342942,-90.4784451,55043,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043904.png,2009
-1043901,Andrew,Lukasko,Wisconsin,180,70,5,2009,DB,Edgar,WI,USA,44.9271888,-89.9634629,55073,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043901.png,2009
-1043899,Peter,Konz,Wisconsin,315,77,66,2009,OL,Neenah,WI,USA,44.1858193,-88.462609,55139,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043899.png,2009
-1043898,Jordan,Kohout,Wisconsin,290,75,91,2009,DL,Waupun,WI,USA,43.633216,-88.7296352,55039,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043898.png,2009
-1043895,Adam,Hampton,Wisconsin,185,71,25,2009,DB,Lancaster,WI,USA,34.6981064,-118.1366153,06037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043895.png,2009
-1043894,Casey,Dehn,Wisconsin,335,78,63,2009,OL,Owatonna,MN,USA,44.0839937,-93.2261076,27147,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043894.png,2009
-1043893,Jake,Current,Wisconsin,305,75,60,2009,OL,Troy,OH,USA,40.0394982,-84.2032767,39109,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043893.png,2009
-1043891,Eriks,Briedis,Wisconsin,300,76,55,2009,DL,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043891.png,2009
-1043886,Josh,Peprah,Wisconsin,215,71,31,2009,LB,McKinney,TX,USA,33.1976496,-96.6154471,48085,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043886.png,2009
-1043880,Nick,Hill,Wisconsin,218,74,52,2009,LB,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043880.png,2009
-1043878,Travis,Frederick,Wisconsin,338,76,72,2009,OL,Sharon,WI,USA,42.5025165,-88.7289927,55127,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043878.png,2009
-1043877,A.J.,Fenton,Wisconsin,220,73,17,2009,LB,Erie,PA,USA,42.1294712,-80.0852695,42049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043877.png,2009
-1043876,Darius,Feaster,Wisconsin,208,71,22,2009,DB,Mequon,WI,USA,43.2219088,-87.9822969,55089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043876.png,2009
-1043872,Robert,Burge,Wisconsin,323,79,64,2009,OL,Holmen,WI,USA,43.9632962,-91.2562539,55063,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043872.png,2009
-1043865,Jerry,Ponio,Wisconsin,195,73,23,2009,S,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043865.png,2009
-1043860,Zac,Matthias,Wisconsin,318,77,75,2009,OL,Hemlock,MI,USA,43.4147379,-84.229942,26145,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043860.png,2009
-1043857,Brendan,Kelly,Wisconsin,255,78,97,2009,OLB,Eden Prairie,MN,USA,44.8546856,-93.470786,27053,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043857.png,2009
-1043852,Ethan,Hemer,Wisconsin,285,78,87,2009,DE,Medford,WI,USA,45.1391437,-90.3460806,55119,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043852.png,2009
-1043850,Ryan,Groy,Wisconsin,320,77,79,2009,OL,Middleton,WI,USA,43.0962919,-89.5119565,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043850.png,2009
-1043846,Tyler,Dippel,Wisconsin,270,76,51,2009,DE,Slinger,WI,USA,43.3333862,-88.2857631,55131,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043846.png,2009
-1043652,Nate,White,Western Michigan,213,74,87,2009,WR,Kalamazoo,MI,USA,42.291707,-85.5872286,26077,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043652.png,2009
-1043651,Evan,Watson,Western Michigan,174,72,37,2009,CB,South Holland,IL,USA,41.6008681,-87.6069894,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043651.png,2009
-1043650,Paul,Wasikowski,Western Michigan,307,75,63,2009,G,Cudahy,WI,USA,42.959738,-87.861471,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043650.png,2009
-1043649,Shaun,Vernon,Western Michigan,212,71,45,2009,LB,Lake Orion,MI,USA,42.7844752,-83.2396612,26125,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043649.png,2009
-1043648,Jermaine,Vereen,Western Michigan,182,70,29,2009,CB,Longs,SC,USA,33.9385051,-78.7330737,45051,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043648.png,2009
-1043647,Joe,Smith,Western Michigan,222,70,52,2009,LB,Three Rivers,MI,USA,41.9442722,-85.6346222,26149,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043647.png,2009
-1043646,Doug,Scott,Western Michigan,212,75,55,2009,LB,San Diego,CA,USA,32.7174209,-117.1627714,06073,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043646.png,2009
-1043645,James,Sandlin,Western Michigan,286,74,90,2009,DT,Tuscaloosa,AL,USA,33.2095614,-87.5675258,01125,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043645.png,2009
-1043644,Jake,Rawlins,Western Michigan,220,74,71,2009,LS,Lexington,SC,USA,33.98390015,-81.22601082617007,45063,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043644.png,2009
-1043643,Chris,Pyant,Western Michigan,281,75,95,2009,DT,Farmington Hills,MI,USA,42.4853125,-83.3771553,26125,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043643.png,2009
-1043642,Jason,Polmanteer,Western Michigan,235,76,54,2009,DE,Battle Creek,MI,USA,42.3192548,-85.1824269,26025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043642.png,2009
-1043641,Matt,Pickens,Western Michigan,228,72,53,2009,LB,Bloomfield,MI,USA,42.5378124,-83.2329863,26125,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043641.png,2009
-1043640,Mike,Perisee,Western Michigan,157,67,48,2009,CB,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043640.png,2009
-1043639,Seth,Patterson,Western Michigan,203,75,89,2009,WR,Round Rock,TX,USA,30.508235,-97.6788934,48491,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043639.png,2009
-1043638,Matt,Mills,Western Michigan,182,70,16,2009,?,North Muskegon,MI,USA,43.256125,-86.26756,26121,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043638.png,2009
-1043637,David,Lewis,Western Michigan,168,70,25,2009,CB,Deerfield Beach,FL,USA,26.318342,-80.0996306,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043637.png,2009
-1043636,Dan,Johnston,Western Michigan,176,76,59,2009,P,Elmhurst,IL,USA,41.8994745,-87.9403418,17043,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043636.png,2009
-1043635,Tom,Harrington,Western Michigan,239,72,69,2009,LS,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043635.png,2009
-1043634,Tom,Gibson,Western Michigan,175,72,19,2009,QB,Evergreen Park,IL,USA,41.720136,-87.7013258,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043634.png,2009
-1043631,Dan,Coci,Western Michigan,187,71,26,2009,?,Evergreen Park,IL,USA,41.720136,-87.7013258,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043631.png,2009
