athlete_id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids,headshot_url,season
-1044285,C.J.,Morgan,Wyoming,175,70,84,2010,WR,Aurora,CO,USA,39.729432,-104.8319196,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044285.png,2010
-1044284,Eric,Mitchell,Wyoming,200,72,36,2010,?,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044284.png,2010
-1044283,Luke,Knapton,Wyoming,198,74,46,2010,LB,Laramie,WY,USA,41.311367,-105.591101,56001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044283.png,2010
-1044282,Gabe,Knapton,Wyoming,251,75,52,2010,DT,Mead,CO,USA,40.2333174,-104.99859,08123,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044282.png,2010
-1044281,Clayton,Kirven,Wyoming,305,78,72,2010,OT,Buffalo,WY,USA,44.3480865,-106.6992871,56019,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044281.png,2010
-1044280,Brandon,James,Wyoming,203,70,26,2010,LB,Missouri City,TX,USA,29.6185669,-95.5377215,48157,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044280.png,2010
-1044279,John,Hutchins,Wyoming,295,77,69,2010,OT,Inver Grove Heights,MN,USA,44.8479039,-93.0428119,27037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044279.png,2010
-1044277,Travis,Hillen,Wyoming,295,77,64,2010,OT,Thornton,CO,USA,39.8695516,-104.9851819,08001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044277.png,2010
-1044276,Brian,Hendricks,Wyoming,228,73,8,2010,LB,Burlington,CO,USA,39.3047907,-102.2692394,08063,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044276.png,2010
-1044275,Max,Gustafson,Wyoming,215,76,94,2010,DE,Casper,WY,USA,42.866632,-106.313081,56025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044275.png,2010
-1044274,Trey,Fox,Wyoming,180,69,39,2010,CB,Glenwood Springs,CO,USA,39.5507448,-107.3255001,08045,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044274.png,2010
-1044273,Daniel,Fleischman,Wyoming,297,78,73,2010,G,Issaquah,WA,USA,47.5348778,-122.0432974,53033,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044273.png,2010
-1044272,Ben,Durbin,Wyoming,256,75,15,2010,DT,Gilbert,IA,USA,42.1069288,-93.6496628,19169,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044272.png,2010
-1044269,Mark,Willis,Wyoming,225,76,85,2010,DE,Oak Park,IL,USA,41.8878145,-87.7887615,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044269.png,2010
-1044267,Kurt,Taufa'asau,Wyoming,284,74,98,2010,DT,Pago Pago,,American Samoa,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044267.png,2010
-1044265,B.J.,Sumter,Wyoming,305,73,58,2010,DT,Columbia,SC,USA,34.0007493,-81.0343313,45079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044265.png,2010
-1044264,Shane,Sullivan,Wyoming,240,76,86,2010,WR,Orange,CA,USA,33.7872568,-117.8503088,06059,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044264.png,2010
-1044263,Oliver,Schober,Wyoming,235,72,35,2010,LB,Munich,,Germany,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044263.png,2010
-1044261,Jeff,Roueche,Wyoming,234,75,31,2010,DE,Niwot,CO,USA,40.101675400000005,-105.15349018696142,08013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044261.png,2010
-1044260,Mike,Purcell,Wyoming,303,75,50,2010,DT,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044260.png,2010
-1044257,Andrew,Meredith,Wyoming,200,72,41,2010,?,Green River,WY,USA,41.5290933,-109.4664738,56037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044257.png,2010
-1044255,Kyle,Magnuson,Wyoming,300,78,65,2010,OT,Elkhart,IN,USA,41.6819935,-85.9766671,18039,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044255.png,2010
-1044254,Josh,Leonard,Wyoming,296,76,76,2010,OT,Helena,MT,USA,46.5927425,-112.0362771,30049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044254.png,2010
-1044253,Dack,Lambert,Wyoming,192,74,30,2010,WR,Overland Park,KS,USA,38.9742502,-94.6851702,20091,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044253.png,2010
-1044252,Todd,Knight,Wyoming,210,74,27,2010,LB,Aurora,CO,USA,39.729432,-104.8319196,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044252.png,2010
-1044245,Skyler,Hinton,Wyoming,296,76,70,2010,C,Columbia,MO,USA,38.951883,-92.3337366,29019,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044245.png,2010
-1044244,Patrick,Hartford,Wyoming,222,72,9,2010,LB,Rock Springs,WY,USA,41.5869225,-109.2047867,56037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044244.png,2010
-1044235,Travis,Bogard,Wyoming,304,76,68,2010,G,Kenmore,WA,USA,47.7573202,-122.2440148,53033,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044235.png,2010
-1044229,Tyler,Strong,Wyoming,312,75,51,2010,G,Longmont,CO,USA,40.1672117,-105.1019287,08013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044229.png,2010
-1044224,Ruben,Narcisse,Wyoming,214,73,12,2010,LB,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044224.png,2010
-1044217,Julian,Hawkins,Wyoming,169,68,38,2010,CB,Denver,CO,USA,39.7392364,-104.9848623,08031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044217.png,2010
-1044204,Josh,Smith,Wyoming,205,75,17,2010,WR,Manchester,NH,USA,42.9956397,-71.4547891,33011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044204.png,2010
-1044201,Jake,Schiffner,Wyoming,181,70,32,2010,?,Calgary,AB,Canada,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044201.png,2010
-1044197,Sonny,Puletasi,Wyoming,251,75,50,2010,DE,Lawton,OK,USA,34.6086854,-98.3903305,40031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044197.png,2010
-1044194,Patrick,Mertens,Wyoming,285,77,95,2010,DT,Sterling,CO,USA,40.6255415,-103.207709,08075,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044194.png,2010
-1044188,Devyn,Harris,Wyoming,234,75,43,2010,LB,Fountain,CO,USA,38.70437675,-104.71025954018519,08041,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044188.png,2010
-1043926,Ryan,Wickesberg,Wisconsin,207,73,90,2010,P,Saukville,WI,USA,43.3816691,-87.9406454,55089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043926.png,2010
-1043925,Kevin,Rouse,Wisconsin,230,72,41,2010,LB,Yorkville,IL,USA,41.6411409,-88.4472948,06045,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043925.png,2010
-1043924,Bill,Nagy,Wisconsin,318,75,76,2010,OL,Hudson,OH,USA,41.240056,-81.440667,39153,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043924.png,2010
-1043923,John,Moffitt,Wisconsin,323,77,74,2010,OL,Guilford,CT,USA,41.2889866,-72.6817616,09009,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043923.png,2010
-1043922,Anthony,Mains,Wisconsin,226,78,90,2010,DL,Naples,FL,USA,26.1421976,-81.7942944,12021,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043922.png,2010
-1043921,Ben,Landry,Wisconsin,246,77,45,2010,TE,Pewaukee,WI,USA,43.0805651,-88.2612045,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043921.png,2010
-1043920,Marcus,Krien,Wisconsin,238,73,57,2010,LS,Burlington,WI,USA,42.6780758,-88.27619,55101,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043920.png,2010
-1043919,Sam,Edmiston,Wisconsin,272,79,61,2010,OL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043919.png,2010
-1043918,Zach,Davison,Wisconsin,260,76,46,2010,TE,Waukee,IA,USA,41.6118485,-93.8845129,19049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043918.png,2010
-1043917,Gabe,Carimi,Wisconsin,327,79,68,2010,OL,Cottage Grove,WI,USA,37.7481028,-88.4106015,17165,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043917.png,2010
-1043916,Kevin,Zeitler,Wisconsin,315,76,70,2010,OL,Waukesha,WI,USA,43.0116784,-88.2314813,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043916.png,2010
-1043915,Jameson,Wright,Wisconsin,185,73,3,2010,DB,Fort Pierce,FL,USA,27.4467056,-80.3256056,12111,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043915.png,2010
-1043914,Kyle,Wojta,Wisconsin,230,74,62,2010,LS,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043914.png,2010
-1043912,Ricky,Wagner,Wisconsin,320,78,58,2010,OL,West Allis,WI,USA,43.0166806,-88.0070315,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043912.png,2010
-1043911,Frank,Tamakloe,Wisconsin,190,75,47,2010,DB,Washington,DC,USA,38.8949855,-77.0365708,11001,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043911.png,2010
-1043909,Coddye,Ring-Noonan,Wisconsin,215,70,28,2010,LB,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043909.png,2010
-1043908,Willie,Resop,Wisconsin,220,73,46,2010,LB,Appleton,WI,USA,44.2611337,-88.4067604,55087,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043908.png,2010
-1043907,Cameron,Ontko,Wisconsin,220,71,38,2010,LB,Seven Hills,OH,USA,41.3953304,-81.6762392,39035,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043907.png,2010
-1043906,Josh,Oglesby,Wisconsin,330,79,67,2010,OL,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043906.png,2010
-1043905,Chukwuma,Offor,Wisconsin,180,72,16,2010,WR,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043905.png,2010
-1043904,Louis,Nzegwu,Wisconsin,255,76,93,2010,DL,Platteville,WI,USA,42.7342942,-90.4784451,55043,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043904.png,2010
-1043903,Connor,Moutvic,Wisconsin,190,72,17,2010,WR,Lake Forest,IL,USA,42.2586342,-87.840625,17097,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043903.png,2010
-1043902,Drew,McAdams,Wisconsin,200,72,14,2010,WR,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043902.png,2010
-1043901,Andrew,Lukasko,Wisconsin,180,70,5,2010,DB,Edgar,WI,USA,44.9271888,-89.9634629,55073,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043901.png,2010
-1043899,Peter,Konz,Wisconsin,315,77,66,2010,OL,Neenah,WI,USA,44.1858193,-88.462609,55139,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043899.png,2010
-1043898,Jordan,Kohout,Wisconsin,290,75,91,2010,DL,Waupun,WI,USA,43.633216,-88.7296352,55039,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043898.png,2010
-1043897,Jake,Irwin,Wisconsin,260,76,90,2010,DL,Waunakee,WI,USA,43.1919373,-89.4556749,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043897.png,2010
-1043896,Jason,Hengel,Wisconsin,240,74,42,2010,FB,La Crosse,WI,USA,43.8014053,-91.2395429,55063,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043896.png,2010
-1043895,Adam,Hampton,Wisconsin,185,71,25,2010,DB,Lancaster,WI,USA,34.6981064,-118.1366153,06037,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043895.png,2010
-1043894,Casey,Dehn,Wisconsin,335,78,63,2010,OL,Owatonna,MN,USA,44.0839937,-93.2261076,27147,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043894.png,2010
-1043893,Jake,Current,Wisconsin,305,75,60,2010,OL,Troy,OH,USA,40.0394982,-84.2032767,39109,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043893.png,2010
-1043892,Kevin,Claxton,Wisconsin,240,73,9,2010,LB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043892.png,2010
-1043891,Eriks,Briedis,Wisconsin,300,76,55,2010,DL,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043891.png,2010
-1043886,Josh,Peprah,Wisconsin,215,71,31,2010,LB,McKinney,TX,USA,33.1976496,-96.6154471,48085,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043886.png,2010
-1043883,Joseph,McNamara,Wisconsin,312,73,55,2010,OL,Pembroke Pines,FL,USA,26.02322025,-80.34123906625615,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043883.png,2010
-1043882,Riki,Kodanko,Wisconsin,342,81,56,2010,OL,Green Bay,WI,USA,44.5126379,-88.0125794,55009,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043882.png,2010
-1043880,Nick,Hill,Wisconsin,218,74,52,2010,LB,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043880.png,2010
-1043878,Travis,Frederick,Wisconsin,338,76,72,2010,OL,Sharon,WI,USA,42.5025165,-88.7289927,55127,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043878.png,2010
-1043877,A.J.,Fenton,Wisconsin,220,73,17,2010,LB,Erie,PA,USA,42.1294712,-80.0852695,42049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043877.png,2010
-1043876,Darius,Feaster,Wisconsin,208,71,22,2010,DB,Mequon,WI,USA,43.2219088,-87.9822969,55089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043876.png,2010
-1043873,Cody,Byers,Wisconsin,221,74,42,2010,LB,Centerville,OH,USA,39.6283928,-84.1593818,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043873.png,2010
-1043872,Robert,Burge,Wisconsin,323,79,64,2010,OL,Holmen,WI,USA,43.9632962,-91.2562539,55063,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043872.png,2010
-1043870,Isaiah,Williams,Wisconsin,200,73,8,2010,S,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043870.png,2010
-1043865,Jerry,Ponio,Wisconsin,195,73,23,2010,S,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043865.png,2010
-1043864,Jacob,Ninneman,Wisconsin,288,74,58,2010,OL,Oregon,WI,USA,42.9259657,-89.3842779,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043864.png,2010
-1043860,Zac,Matthias,Wisconsin,318,77,75,2010,OL,Hemlock,MI,USA,43.4147379,-84.229942,26145,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043860.png,2010
-1043859,Marquis,Mason,Wisconsin,224,76,87,2010,WR,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043859.png,2010
-1043857,Brendan,Kelly,Wisconsin,255,78,97,2010,OLB,Eden Prairie,MN,USA,44.8546856,-93.470786,27053,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043857.png,2010
-1043852,Ethan,Hemer,Wisconsin,285,78,87,2010,DE,Medford,WI,USA,45.1391437,-90.3460806,55119,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043852.png,2010
-1043850,Ryan,Groy,Wisconsin,320,77,79,2010,OL,Middleton,WI,USA,43.0962919,-89.5119565,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043850.png,2010
-1043848,Bryce,Gilbert,Wisconsin,305,74,77,2010,?,Brookfield,WI,USA,43.0605671,-88.1064787,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043848.png,2010
-1043846,Tyler,Dippel,Wisconsin,270,76,51,2010,DE,Slinger,WI,USA,43.3333862,-88.2857631,55131,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043846.png,2010
-1043844,Konrad,Zagzebski,Wisconsin,277,75,91,2010,DE,Weston,WI,USA,41.34491,-83.7962732,39173,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043844.png,2010
-1043843,Michael,Trotter,Wisconsin,220,72,43,2010,ILB,Racine,WI,USA,42.7260523,-87.7825242,55101,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043843.png,2010
-1043838,Ben,Ruechel,Wisconsin,224,74,57,2010,ILB,Oconto,WI,USA,44.8872124,-87.8645473,55083,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043838.png,2010
-1043837,James,McGuire,Wisconsin,216,72,56,2010,LS,St. Paul,MN,USA,44.9504037,-93.1015026,27123,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043837.png,2010
-1043835,Dallas,Lewallen,Wisconsin,321,78,73,2010,OL,Berlin,WI,USA,39.7589387,-89.9031635,17167,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043835.png,2010
-1043830,Warren,Herring,Wisconsin,294,75,45,2010,?,Fairview Heights,IL,USA,38.5889386,-89.990382,17163,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043830.png,2010
-1043829,Rob,Havenstein,Wisconsin,333,80,78,2010,OL,Mount Airy,MD,USA,39.3762145,-77.154704,24013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043829.png,2010
-1043828,Josh,Harrison,Wisconsin,223,72,50,2010,OLB,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043828.png,2010
-1043820,Connor,Cummins,Wisconsin,200,73,31,2010,WR,Kettering,OH,USA,39.6895036,-84.1688274,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043820.png,2010
-1043819,Sherard,Cadogan,Wisconsin,232,75,17,2010,OLB,Washington Township,NJ,USA,39.6625625,-74.59161235369362,34005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043819.png,2010
-1043625,Mark,Zielinski,Western Michigan,323,76,70,2010,OL,Winnetka,IL,USA,42.1080703,-87.7365286,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043625.png,2010
-1043624,C.J.,Thomas,Western Michigan,168,71,37,2010,?,Kalamazoo,MI,USA,42.291707,-85.5872286,26077,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043624.png,2010
-1043623,Phillip,Swanson,Western Michigan,312,76,65,2010,OL,Grand Haven,MI,USA,43.0630734,-86.2283864,26139,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043623.png,2010
-1043622,Vernon,Stewart,Western Michigan,202,70,27,2010,?,Canton,MI,USA,42.3076547,-83.4868961,28089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043622.png,2010
-1043621,Maurice,Roberts,Western Michigan,172,70,25,2010,CB,Immokalee,FL,USA,26.4186898,-81.4172993,12021,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043621.png,2010
-1043620,John,Rice,Western Michigan,275,72,90,2010,DT,Starkville,MS,USA,33.4503998,-88.8183872,28105,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043620.png,2010
-1043619,Josh,Price,Western Michigan,197,71,19,2010,?,Jacksonville,FL,USA,30.3321838,-81.655651,12031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043619.png,2010
-1043618,James,O'Neill,Western Michigan,235,77,32,2010,TE,Grand Haven,MI,USA,43.0630734,-86.2283864,26139,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043618.png,2010
-1043617,Nick,Norton,Western Michigan,228,73,66,2010,DE,Holt,MI,USA,42.63656105,-84.52253151254968,27089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043617.png,2010
-1043616,Nick,Mitchell,Western Michigan,291,74,60,2010,OL,Palatine,IL,USA,42.1105779,-88.0336888,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043616.png,2010
-1043615,Michael,Liedtke,Western Michigan,250,75,53,2010,DE,Woodstock,IL,USA,42.3147529,-88.4474302,17111,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043615.png,2010
-1043614,Ali,Kassem,Western Michigan,349,78,76,2010,OL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043614.png,2010
-1043613,Dex,Jones,Western Michigan,245,72,42,2010,LB,Bolingbrook,IL,USA,41.7003302,-88.0717708,17197,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043613.png,2010
