athlete_id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids,headshot_url,season
546404,Brandon,Monroe,San José State,237,73,32,4,RB,Loomis,CA,USA,38.8212889,-121.1930041,06061,,https://a.espncdn.com/i/headshots/college-football/players/full/546404.png,2018
546428,Kenny,Bigelow Jr.,West Virginia,307,76,40,4,DL,Elkton,MD,USA,39.6065073,-75.8330934,24015,,https://a.espncdn.com/i/headshots/college-football/players/full/546428.png,2018
546537,Ryan,Jenkins,Arizona State,209,71,14,4,WR,Marietta,GA,USA,33.9528472,-84.5496148,13067,,https://a.espncdn.com/i/headshots/college-football/players/full/546537.png,2018
546600,Shakir,Carr,Central Michigan,320,76,70,4,OL,South Bend,IN,USA,41.6833813,-86.2500066,18141,,https://a.espncdn.com/i/headshots/college-football/players/full/546600.png,2018
546882,Robert,Lewis,Washington State,167,69,15,4,WR,South Gate,CA,USA,37.4333295,-122.1512119,06085,,https://a.espncdn.com/i/headshots/college-football/players/full/546882.png,2018
546960,D'londo,Tucker,Eastern Washington,180,72,18,NA,DB,Leander,TX,USA,30.5586046,-97.8444364,48491,,https://a.espncdn.com/i/headshots/college-football/players/full/546960.png,2018
547018,Kyle,Chung,Virginia Tech,311,75,61,4,OL,Ponte Vedra Beach,FL,USA,30.2396865,-81.3856384,12109,,https://a.espncdn.com/i/headshots/college-football/players/full/547018.png,2018
547164,Quinn,Shanbour,North Texas,202,72,19,4,QB,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109,,https://a.espncdn.com/i/headshots/college-football/players/full/547164.png,2018
547328,Erik,Huhn,Abilene Christian,200,75,4,NA,S,Krum,TX,USA,33.2618362,-97.2374668,48121,,https://a.espncdn.com/i/headshots/college-football/players/full/547328.png,2018
547714,Charles,Hughes,Alcorn State,197,74,5,NA,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,,https://a.espncdn.com/i/headshots/college-football/players/full/547714.png,2018
547734,Graysen,Schantz,Rice,242,75,94,4,DE,Hickory Creek,TX,USA,33.1223429,-97.0430647,48121,,https://a.espncdn.com/i/headshots/college-football/players/full/547734.png,2018
547963,Jay,Christophe,Texas Southern,225,75,11,NA,QB,Addis,LA,USA,30.3538043,-91.2653865,22121,,https://a.espncdn.com/i/headshots/college-football/players/full/547963.png,2018
548046,Tim,Harris,Virginia,205,73,5,4,CB,Richmond,VA,USA,37.5385087,-77.43428,51760,,https://a.espncdn.com/i/headshots/college-football/players/full/548046.png,2018
548053,Malcolm,Cook,Virginia,230,73,17,4,ILB,Richmond,VA,USA,37.5385087,-77.43428,51760,,https://a.espncdn.com/i/headshots/college-football/players/full/548053.png,2018
548129,Stacy,Keely,UAB,250,79,97,4,DL,Omaha,NE,USA,41.2587459,-95.9383758,31055,,https://a.espncdn.com/i/headshots/college-football/players/full/548129.png,2018
548693,Zain,Harps Upshur,Towson,283,73,90,NA,DL,Andrews,TX,USA,32.3187158,-102.5457155,48003,,https://a.espncdn.com/i/headshots/college-football/players/full/548693.png,2018
549215,Cardon,Johnson,James Madison,200,69,25,NA,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,,https://a.espncdn.com/i/headshots/college-football/players/full/549215.png,2018
549345,John,Haggart,Stony Brook,250,73,37,NA,LB,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/549345.png,2018
549350,Donald,Liotine,Stony Brook,220,69,33,NA,RB,Ewa Beach,HI,USA,21.315603,-158.008804,15003,,https://a.espncdn.com/i/headshots/college-football/players/full/549350.png,2018
549508,Sam,Craft,Memphis,210,72,11,4,?,Olive Branch,MS,USA,34.9617605,-89.8295315,28033,,https://a.espncdn.com/i/headshots/college-football/players/full/549508.png,2018
549511,Jackson,Dillon,Memphis,265,78,34,4,LB,Ringling,OK,USA,34.1784265,-97.5925265,40067,,https://a.espncdn.com/i/headshots/college-football/players/full/549511.png,2018
549649,Kalaii,Griffin,UTEP,215,73,7,4,LB,Bethesda,MD,USA,38.9819845,-77.12423413116392,24031,,https://a.espncdn.com/i/headshots/college-football/players/full/549649.png,2018
550289,Ray,Hudson,California,245,75,11,4,TE,Pleasanton,CA,USA,37.6624312,-121.8746789,06001,,https://a.espncdn.com/i/headshots/college-football/players/full/550289.png,2018
550355,Mykel,Traylor-Bennett,Akron,230,75,2,4,WR,Reynoldsburg,OH,USA,39.9547861,-82.8121191,39049,,https://a.espncdn.com/i/headshots/college-football/players/full/550355.png,2018
550359,Zach,Austin,Texas Tech,195,71,19,4,WR,Austin,TX,USA,30.2711286,-97.7436995,48453,,https://a.espncdn.com/i/headshots/college-football/players/full/550359.png,2018
550370,Tanner,Jacobson,BYU,185,70,25,4,DB,Southlake,TX,USA,32.9412363,-97.1341783,48439,,https://a.espncdn.com/i/headshots/college-football/players/full/550370.png,2018
550387,Armond,Weh-Weh,Arkansas State,214,72,2,4,RB,Houston,TX,USA,29.7589382,-95.3676974,48201,,https://a.espncdn.com/i/headshots/college-football/players/full/550387.png,2018
550474,Jon,Reschke,Michigan State,NA,75,28,NA,LB,Sterling Heights,MI,USA,42.5803122,-83.0302033,26099,,https://a.espncdn.com/i/headshots/college-football/players/full/550474.png,2018
550588,Delvon,Hardaway,Fresno State,NA,73,82,NA,WR,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,,https://a.espncdn.com/i/headshots/college-football/players/full/550588.png,2018
550639,Peyton,Pelluer,Washington State,225,72,47,4,LB,Sammamish,WA,USA,47.6088445,-122.0423067,53033,,https://a.espncdn.com/i/headshots/college-football/players/full/550639.png,2018
551052,Trajan,Pili,BYU,255,74,52,4,DL,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,,https://a.espncdn.com/i/headshots/college-football/players/full/551052.png,2018
551053,Jordan,Preator,Weber State,NA,72,20,NA,DB,Plain City,UT,USA,41.2979291,-112.0789165,49057,,https://a.espncdn.com/i/headshots/college-football/players/full/551053.png,2018
551054,Addison,Pulsipher,BYU,293,77,72,4,OL,Temecula,CA,USA,33.4946353,-117.1473661,06065,,https://a.espncdn.com/i/headshots/college-football/players/full/551054.png,2018
551056,Thomas,Shoaf,BYU,300,77,59,4,OL,Columbus,IN,USA,39.2014405,-85.9213796,18005,,https://a.espncdn.com/i/headshots/college-football/players/full/551056.png,2018
551057,Merrill,Taliauli,BYU,305,74,54,4,DL,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,,https://a.espncdn.com/i/headshots/college-football/players/full/551057.png,2018
551255,Jordan,Budwig,Florida International,311,76,66,4,G,Ft. Lauderdale,FL,USA,26.1223084,-80.1433786,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/551255.png,2018
551328,Antonio,Riles,Florida Atlantic,328,76,51,NA,OL,Lawrenceville,GA,USA,33.9562149,-83.9879625,13135,,https://a.espncdn.com/i/headshots/college-football/players/full/551328.png,2018
551448,Riley,Mayfield,North Texas,300,79,79,4,OL,Cedar Park,TX,USA,30.5217116,-97.827833,48491,,https://a.espncdn.com/i/headshots/college-football/players/full/551448.png,2018
551967,Kylen,Binn,UAB,255,78,42,4,LB,Columbia,SC,USA,34.0007493,-81.0343313,45079,,https://a.espncdn.com/i/headshots/college-football/players/full/551967.png,2018
552061,James,Noble III,UAB,185,67,24,4,RB,Barstow,CA,USA,34.8957684,-117.0172077,06071,,https://a.espncdn.com/i/headshots/college-football/players/full/552061.png,2018
552119,Kyle,Kempt,Iowa State,224,77,17,4,QB,Massillon,OH,USA,40.7967244,-81.5215093,39151,,https://a.espncdn.com/i/headshots/college-football/players/full/552119.png,2018
552211,Garrett,Campbell,Cincinnati,315,77,72,4,OL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/552211.png,2018
552218,Andrew,Gantz,Northern Illinois,178,70,13,4,PK,Dayton,OH,USA,39.7589478,-84.1916069,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/552218.png,2018
552413,Darren,Flowers,Campbell,225,73,24,NA,DL,Chesapeake,VA,USA,36.7183708,-76.2466798,51550,,https://a.espncdn.com/i/headshots/college-football/players/full/552413.png,2018
552871,James,Davis,UAB,305,75,51,4,OL,Jackson,MS,USA,32.2990384,-90.1847691,28049,,https://a.espncdn.com/i/headshots/college-football/players/full/552871.png,2018
552882,George,Payne,Southern Mississippi,207,73,24,4,RB,Mobile,AL,USA,30.6943566,-88.0430541,01097,,https://a.espncdn.com/i/headshots/college-football/players/full/552882.png,2018
552952,Larry,Williams,Oklahoma State,330,76,56,4,OL,Wilmington,NC,USA,34.2257282,-77.9447107,37129,,https://a.espncdn.com/i/headshots/college-football/players/full/552952.png,2018
553285,Chinedu,Ahanonu,Southern Utah,235,71,35,NA,LB,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/553285.png,2018
553292,Lehi,Afatasi,Southern Utah,300,73,46,NA,DL,Andrews,TX,USA,32.3187158,-102.5457155,48003,,https://a.espncdn.com/i/headshots/college-football/players/full/553292.png,2018
554128,Michael,Colubiale,UCF,223,73,86,4,TE,Port Orange,FL,USA,29.101628050000002,-81.01059617608054,12127,,https://a.espncdn.com/i/headshots/college-football/players/full/554128.png,2018
555811,Kevin,Richardson II,Arkansas,180,71,30,4,DB,Jacksonville,AR,USA,34.8662005,-92.1101458,05119,,https://a.espncdn.com/i/headshots/college-football/players/full/555811.png,2018
555919,Kiaundric,Richardson,North Carolina A&T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/555919.png,2018
556878,Taivon,Jacobs,Maryland,170,71,12,4,WR,Camp Spring,MD,USA,34.7231179,-82.3029807,45045,,https://a.espncdn.com/i/headshots/college-football/players/full/556878.png,2018
558337,Nick,Fitzgerald,Mississippi State,230,77,7,4,QB,Richmond Hill,GA,USA,31.9382652,-81.3034433,13029,,https://a.espncdn.com/i/headshots/college-football/players/full/558337.png,2018
559431,Bradford,Lemmons,Furman,192,75,36,NA,CB,Llano,TX,USA,30.752919,-98.6754992,48299,,https://a.espncdn.com/i/headshots/college-football/players/full/559431.png,2018
559432,Chinedu,Okonya,Furman,245,74,98,NA,DE,Fairfield,TX,USA,31.7244035,-96.1648789,48161,,https://a.espncdn.com/i/headshots/college-football/players/full/559432.png,2018
559434,Jaylan,Reid,Furman,270,71,75,NA,G,Frisco,TX,USA,33.1506744,-96.8236116,48085,,https://a.espncdn.com/i/headshots/college-football/players/full/559434.png,2018
559475,Quincy,Williams,Murray State,215,73,13,NA,LB,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/559475.png,2018
559501,Ridge,Gibson,Furman,216,71,33,NA,FB,North Richland Hills,TX,USA,32.8342952,-97.2289029,48439,,https://a.espncdn.com/i/headshots/college-football/players/full/559501.png,2018
559516,Anthony,Cooper,Southeast Missouri State,202,73,7,NA,QB,Springfield,MO,USA,37.2166779,-93.2920373,29077,,https://a.espncdn.com/i/headshots/college-football/players/full/559516.png,2018
559556,Will,Grier,West Virginia,212,74,7,4,QB,Davidson,NC,USA,35.4993031,-80.8486846,37119,,https://a.espncdn.com/i/headshots/college-football/players/full/559556.png,2018
559562,Gerald,Willis III,Miami,285,76,9,4,DL,New Orleans,LA,USA,29.9499323,-90.0701156,22071,,https://a.espncdn.com/i/headshots/college-football/players/full/559562.png,2018
559575,Brandon,Lee,Missouri,225,74,4,4,LB,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,,https://a.espncdn.com/i/headshots/college-football/players/full/559575.png,2018
559580,Jacob,August,South Carolina,252,78,40,4,TE,Columbia,SC,USA,34.0007493,-81.0343313,45079,,https://a.espncdn.com/i/headshots/college-football/players/full/559580.png,2018
559590,John,Battle,LSU,201,75,26,4,S,Hallandale,FL,USA,25.985600599999998,-80.13999671464335,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/559590.png,2018
559591,Kyle,Pfau,Louisiana,190,70,37,NA,PK,Spring,TX,USA,30.0798826,-95.4172549,48201,,https://a.espncdn.com/i/headshots/college-football/players/full/559591.png,2018
559608,Trey,Gallman,LSU,262,74,47,4,FB,Prairieville,LA,USA,30.3029721,-90.9720451,01065,,https://a.espncdn.com/i/headshots/college-football/players/full/559608.png,2018
559610,Garrett,Brumfield,LSU,299,75,78,4,G,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,,https://a.espncdn.com/i/headshots/college-football/players/full/559610.png,2018
559612,Tony,Upchurch,Texas Southern,230,73,40,NA,WR,Pearland,TX,USA,29.5639758,-95.2864299,48039,,https://a.espncdn.com/i/headshots/college-football/players/full/559612.png,2018
559615,Jacory,Washington,LSU,248,78,88,4,TE,Westlake,LA,USA,30.2421496,-93.2507099,48121,,https://a.espncdn.com/i/headshots/college-football/players/full/559615.png,2018
559623,Dorian,Hendrix,Bowling Green,246,73,47,4,TE,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/559623.png,2018
559629,Jared,Cornelius,Arkansas,203,71,1,4,WR,Shreveport,LA,USA,32.5221828,-93.7651944,22017,,https://a.espncdn.com/i/headshots/college-football/players/full/559629.png,2018
559630,Rafe,Peavey,Florida Atlantic,204,73,2,4,QB,Bolivar,MO,USA,37.6110502,-93.4107968,29167,,https://a.espncdn.com/i/headshots/college-football/players/full/559630.png,2018
559648,Gerri,Green,Mississippi State,255,76,4,4,DE,Greenville,MS,USA,33.4000633,-91.0551312,28151,,https://a.espncdn.com/i/headshots/college-football/players/full/559648.png,2018
559652,Chris,Rayford,Mississippi State,200,72,24,4,CB,Byhalia,MS,USA,34.8723179,-89.6906396,28093,,https://a.espncdn.com/i/headshots/college-football/players/full/559652.png,2018
559654,Aeris,Williams,Mississippi State,215,73,26,4,RB,West Point,MS,USA,33.6076186,-88.6503255,28025,,https://a.espncdn.com/i/headshots/college-football/players/full/559654.png,2018
559656,Dontavian,Lee,Mississippi State,230,73,28,4,RB,Hattiesburg,MS,USA,31.3271189,-89.2903392,28035,,https://a.espncdn.com/i/headshots/college-football/players/full/559656.png,2018
559657,Cory,Thomas,Mississippi State,310,77,34,4,DT,Bessemer,AL,USA,33.3823635,-86.91720475,01073,,https://a.espncdn.com/i/headshots/college-football/players/full/559657.png,2018
559661,Deion,Calhoun,Mississippi State,320,75,61,4,OL,Pleasant Grove,AL,USA,33.4909405,-86.9702714,01073,,https://a.espncdn.com/i/headshots/college-football/players/full/559661.png,2018
559664,Elgton,Jenkins,Mississippi State,310,76,74,4,OL,Clarksdale,MS,USA,34.2006479,-90.5702071,28027,,https://a.espncdn.com/i/headshots/college-football/players/full/559664.png,2018
559668,Jesse,Jackson,Mississippi State,215,74,86,4,WR,Petal,MS,USA,31.3465627,-89.2600605,28035,,https://a.espncdn.com/i/headshots/college-football/players/full/559668.png,2018
559670,Grant,Harris,Mississippi State,290,75,90,4,DT,Bolton,MS,USA,32.3493122,-90.4600958,28049,,https://a.espncdn.com/i/headshots/college-football/players/full/559670.png,2018
559671,Braxton,Hoyett,Mississippi State,310,75,95,4,DT,Pelham,AL,USA,33.3114985,-86.78242528471824,01117,,https://a.espncdn.com/i/headshots/college-football/players/full/559671.png,2018
559674,Deshon,Cooper,Georgia Southern,250,75,41,4,DE,Atlanta,GA,USA,33.7490987,-84.3901849,13121,,https://a.espncdn.com/i/headshots/college-football/players/full/559674.png,2018
559678,Ravian,Pierce,Syracuse,244,75,6,4,TE,Plantation,FL,USA,26.1265258,-80.25786123765101,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/559678.png,2018
559716,Jalen,Hurd,Baylor,229,76,84,4,RB,Hendersonville,TN,USA,36.3049177,-86.621443,47165,,https://a.espncdn.com/i/headshots/college-football/players/full/559716.png,2018
559717,D'Andre,Payne,Iowa State,188,70,1,4,DB,Washington,DC,USA,38.8949855,-77.0365708,11001,,https://a.espncdn.com/i/headshots/college-football/players/full/559717.png,2018
559719,Vic,Wharton III,California,190,71,17,4,WR,Spring Hill,TN,USA,35.751179,-86.9300023,47119,,https://a.espncdn.com/i/headshots/college-football/players/full/559719.png,2018
559720,Todd,Kelly Jr.,Tennessee,200,71,24,4,DB,Knoxville,TN,USA,35.9603948,-83.9210261,47093,,https://a.espncdn.com/i/headshots/college-football/players/full/559720.png,2018
559722,Dewayne,Hendrix,Pittsburgh,265,76,8,4,DL,O'Fallon,IL,USA,38.5922715,-89.9112124,17163,,https://a.espncdn.com/i/headshots/college-football/players/full/559722.png,2018
559726,Dillon,Bates,Tennessee,229,75,17,4,LB,Ponte Verda Beach,FL,USA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/559726.png,2018
559733,Neiko,Creamer,Eastern Kentucky,224,75,11,NA,WR,Lubbock,TX,USA,33.5635206,-101.879336,48303,,https://a.espncdn.com/i/headshots/college-football/players/full/559733.png,2018
559735,Gavin,Bryant,Eastern Kentucky,238,73,8,NA,LB,Jackson,AL,USA,31.5090521,-87.8944435,01025,,https://a.espncdn.com/i/headshots/college-football/players/full/559735.png,2018
559747,Daniel,Helm,Duke,255,76,80,4,TE,Chatham,IL,USA,39.676163,-89.7045439,17167,,https://a.espncdn.com/i/headshots/college-football/players/full/559747.png,2018
559756,Ed,Paris,LSU,210,73,21,4,S,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,,https://a.espncdn.com/i/headshots/college-football/players/full/559756.png,2018
2027858,,,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2027858.png,2018
2027901,,,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2027901.png,2018
2027915,,,Holy Cross,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2027915.png,2018
2028024,,,Tulsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2028024.png,2018
2028046,,,Wyoming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2028046.png,2018
2267927,Sean,Williams,Navy,197,73,6,4,CB,Cordova,TN,USA,35.1556451,-89.7761955,47157,,https://a.espncdn.com/i/headshots/college-football/players/full/2267927.png,2018
2281789,,,Utah State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2281789.png,2018
2330072,,,Air Force,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2330072.png,2018
2488334,,,Texas Tech,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2488334.png,2018
2528046,,,San Diego State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2528046.png,2018
2561489,Zach,Von Rosenberg,LSU,245,77,38,4,P,Zachary,LA,USA,30.6485191,-91.1564961,22033,,https://a.espncdn.com/i/headshots/college-football/players/full/2561489.png,2018
2586728,,,Wake Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2586728.png,2018
2587814,,,Arkansas State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2587814.png,2018
2588049,,,BYU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2588049.png,2018
2588104,-,Team,Florida Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2588104.png,2018
2589644,,,Rice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2589644.png,2018
2594750,,,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/2594750.png,2018
