athlete_id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids,headshot_url,season
-1044178,Eddie,Yarbrough,Wyoming,251,75,55,2013,DE,Aurora,CO,USA,39.729432,-104.8319196,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044178.png,2013
-1044174,Tanner,Simpson,Wyoming,183,74,82,2013,WR,Lander,WY,USA,42.8330755,-108.7307024,56013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044174.png,2013
-1044172,Charlie,Renfree,Wyoming,281,75,64,2013,C,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044172.png,2013
-1044169,Uso,Olive,Wyoming,301,73,90,2013,DT,Federal Way,WA,USA,47.313494,-122.3393103,53033,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044169.png,2013
-1044166,Jacob,McGarvin,Wyoming,159,69,30,2013,WR,Worland,WY,USA,44.016833,-107.955797,56043,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044166.png,2013
-1044164,Xavier,Lewis,Wyoming,195,72,18,2013,?,Aurora,CO,USA,39.729432,-104.8319196,08005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044164.png,2013
-1044160,Taylor,Knestis,Wyoming,299,77,58,2013,OT,Lakewood,CO,USA,39.631108499999996,-105.11005818223015,08059,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044160.png,2013
-1044159,Rafe,Kiely,Wyoming,304,75,63,2013,C,Wheaton,IL,USA,41.8646959,-88.1101709,17043,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044159.png,2013
-1044152,Siaosi,Hala'api'api,Wyoming,250,74,34,2013,DE,Honolulu,HI,USA,21.304547,-157.8556764,15003,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044152.png,2013
-1044149,Jacob,English,Wyoming,291,77,95,2013,NT,Beloit,KS,USA,39.458684,-98.108282,20123,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044149.png,2013
-1044139,Troy,Boyland,Wyoming,302,74,51,2013,G,Palo Alto,CA,USA,37.4443293,-122.1598465,06085,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044139.png,2013
-1044132,Kurtis,Stirneman,Wyoming,296,77,75,2013,G,Lakewood,IL,USA,42.22919,-88.355086,17111,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044132.png,2013
-1044129,Chase,Roullier,Wyoming,313,76,73,2013,G,Savage,MN,USA,44.7779041,-93.3356204,27139,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044129.png,2013
-1044126,Devin,McKenna,Wyoming,228,74,44,2013,LB,Millstone,NJ,USA,40.4992707,-74.5887679,34035,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044126.png,2013
-1044124,Justin,Martin,Wyoming,187,70,39,2013,PK,Oakdale,CA,USA,37.787351349999994,-120.81972543130206,06099,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044124.png,2013
-1044120,Adam,Kinder,Wyoming,252,74,86,2013,DE,Newport Beach,CA,USA,33.6170092,-117.9294401,06059,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044120.png,2013
-1044110,Du'Ryan,Ebbesen,Wyoming,309,74,60,2013,C,St. Croix,,U.S.,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1044110.png,2013
-1043870,Isaiah,Williams,Wisconsin,200,73,8,2013,S,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043870.png,2013
-1043869,Jakarrie,Washington,Wisconsin,180,69,22,2013,CB,Everett,MA,USA,42.40843,-71.0536625,25017,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043869.png,2013
-1043868,Alex,Walker,Wisconsin,239,76,42,2013,TE,Glendale,WI,USA,43.1352881,-87.9356423,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043868.png,2013
-1043867,Stephen,Salata,Wisconsin,199,74,98,2013,PK,Buffalo Grove,IL,USA,42.1675825,-87.95564020833334,17097,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043867.png,2013
-1043866,Jake,Rademacher,Wisconsin,235,73,54,2013,LB,Wales,WI,USA,43.0044549,-88.3767626,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043866.png,2013
-1043865,Jerry,Ponio,Wisconsin,195,73,23,2013,S,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043865.png,2013
-1043864,Jacob,Ninneman,Wisconsin,288,74,58,2013,OL,Oregon,WI,USA,42.9259657,-89.3842779,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043864.png,2013
-1043863,Brett,Nethery,Wisconsin,200,72,91,2013,P,Greendale,WI,USA,42.9405711,-87.9959191,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043863.png,2013
-1043862,Matt,Miller,Wisconsin,275,77,60,2013,OL,Maumee,OH,USA,41.5628294,-83.6538244,39095,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043862.png,2013
-1043861,Carl,Miller,Wisconsin,213,75,52,2013,ILB,Northbrook,IL,USA,42.128704,-87.8265089,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043861.png,2013
-1043860,Zac,Matthias,Wisconsin,318,77,75,2013,OL,Hemlock,MI,USA,43.4147379,-84.229942,26145,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043860.png,2013
-1043859,Marquis,Mason,Wisconsin,224,76,87,2013,WR,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043859.png,2013
-1043858,Kevin,MacCudden,Wisconsin,220,71,37,2013,FB,Waukesha,WI,USA,43.0116784,-88.2314813,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043858.png,2013
-1043857,Brendan,Kelly,Wisconsin,255,78,97,2013,OLB,Eden Prairie,MN,USA,44.8546856,-93.470786,27053,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043857.png,2013
-1043856,Jackson,Keeler,Wisconsin,302,78,77,2013,OL,Barrington,IL,USA,42.1539141,-88.1361888,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043856.png,2013
-1043855,Matt,Johnson,Wisconsin,171,73,26,2013,S,Cedarburg,WI,USA,43.2966545,-87.9875348,55089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043855.png,2013
-1043854,Matt,Hubley,Wisconsin,198,72,28,2013,S,Waukesha,WI,USA,43.0116784,-88.2314813,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043854.png,2013
-1043853,Nick,Hill,Wisconsin,225,74,2,2013,OLB,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043853.png,2013
-1043852,Ethan,Hemer,Wisconsin,285,78,87,2013,DE,Medford,WI,USA,45.1391437,-90.3460806,55119,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043852.png,2013
-1043851,Nate,Hammon,Wisconsin,196,73,14,2013,S,Milton,WI,USA,42.7755645,-88.943999,55105,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043851.png,2013
-1043850,Ryan,Groy,Wisconsin,320,77,79,2013,OL,Middleton,WI,USA,43.0962919,-89.5119565,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043850.png,2013
-1043849,Chris,Gill,Wisconsin,294,77,67,2013,OL,Appleton,WI,USA,44.2611337,-88.4067604,55087,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043849.png,2013
-1043848,Bryce,Gilbert,Wisconsin,305,74,77,2013,?,Brookfield,WI,USA,43.0605671,-88.1064787,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043848.png,2013
-1043847,Hugs,Etienne,Wisconsin,182,71,31,2013,CB,Plantation,FL,USA,26.1265258,-80.25786123765101,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043847.png,2013
-1043846,Tyler,Dippel,Wisconsin,270,76,51,2013,DE,Slinger,WI,USA,43.3333862,-88.2857631,55131,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043846.png,2013
-1043845,Brett,Arnold,Wisconsin,185,71,7,2013,WR,Sherwood,WI,USA,44.1736983,-88.2597625,55015,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043845.png,2013
-1043844,Konrad,Zagzebski,Wisconsin,277,75,91,2013,DE,Weston,WI,USA,41.34491,-83.7962732,39173,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043844.png,2013
-1043843,Michael,Trotter,Wisconsin,220,72,43,2013,ILB,Racine,WI,USA,42.7260523,-87.7825242,55101,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043843.png,2013
-1043841,Jake,Stengel,Wisconsin,203,75,82,2013,WR,Sheboygan,WI,USA,43.7508284,-87.71453,55117,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043841.png,2013
-1043840,Connor,Senger,Wisconsin,183,70,14,2013,QB,Milwaukee,WI,USA,43.0349931,-87.922497,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043840.png,2013
-1043838,Ben,Ruechel,Wisconsin,224,74,57,2013,ILB,Oconto,WI,USA,44.8872124,-87.8645473,55083,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043838.png,2013
-1043837,James,McGuire,Wisconsin,216,72,56,2013,LS,St. Paul,MN,USA,44.9504037,-93.1015026,27123,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043837.png,2013
-1043836,Austin,Maly,Wisconsin,250,77,84,2013,TE,Waunakee,WI,USA,43.1919373,-89.4556749,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043836.png,2013
-1043835,Dallas,Lewallen,Wisconsin,321,78,73,2013,OL,Berlin,WI,USA,39.7589387,-89.9031635,17167,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043835.png,2013
-1043834,Brady,Kelliher,Wisconsin,247,80,39,2013,DE,Sussex,WI,USA,43.1339001,-88.2220372,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043834.png,2013
-1043833,Vonte,Jackson,Wisconsin,200,73,27,2013,S,Kenosha,WI,USA,42.5846773,-87.8212263,55059,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043833.png,2013
-1043830,Warren,Herring,Wisconsin,294,75,45,2013,?,Fairview Heights,IL,USA,38.5889386,-89.990382,17163,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043830.png,2013
-1043829,Rob,Havenstein,Wisconsin,333,80,78,2013,OL,Mount Airy,MD,USA,39.3762145,-77.154704,24013,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043829.png,2013
-1043828,Josh,Harrison,Wisconsin,223,72,50,2013,OLB,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043828.png,2013
-1043826,Devin,Gaulden,Wisconsin,187,70,4,2013,CB,Miramar,FL,USA,25.975911449999998,-80.33472128115224,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043826.png,2013
-1043822,Trent,Denlinger,Wisconsin,308,78,55,2013,OL,Cuba City,WI,USA,42.6055549,-90.4298502,55043,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043822.png,2013
-1043820,Connor,Cummins,Wisconsin,200,73,31,2013,WR,Kettering,OH,USA,39.6895036,-84.1688274,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043820.png,2013
-1043819,Sherard,Cadogan,Wisconsin,232,75,17,2013,OLB,Washington Township,NJ,USA,39.6625625,-74.59161235369362,34005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043819.png,2013
-1043818,Lance,Baretz,Wisconsin,195,71,18,2013,WR,Franklin,WI,USA,42.888627,-88.0384195,55079,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043818.png,2013
-1043815,James,Adeyanju,Wisconsin,262,74,99,2013,DE,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043815.png,2013
-1043814,Walker,Williams,Wisconsin,321,79,62,2013,OL,Tacoma,WA,USA,47.2495798,-122.4398746,53053,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043814.png,2013
-1043813,Dan,Voltz,Wisconsin,301,75,70,2013,OL,Barrington,IL,USA,42.1539141,-88.1361888,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043813.png,2013
-1043809,T.J.,Reynard,Wisconsin,170,70,11,2013,CB,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043809.png,2013
-1043808,Aidan,McNamara,Wisconsin,314,76,69,2013,OL,Madison,WI,USA,43.074761,-89.3837613,55025,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043808.png,2013
-1043807,Tyler,Marz,Wisconsin,325,79,61,2013,OL,Springfield,MN,USA,44.2385706,-94.9758156,27015,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043807.png,2013
-1043806,Jake,Keefer,Wisconsin,273,75,93,2013,DE,Woodville,WI,USA,44.9511414,-92.2925599,55109,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043806.png,2013
-1043803,Ben,Hemer,Wisconsin,299,78,79,2013,OL,Medford,WI,USA,45.1391437,-90.3460806,55119,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043803.png,2013
-1043802,Jesse,Hayes,Wisconsin,233,75,41,2013,OLB,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043802.png,2013
-1043801,Arthur,Goldberg,Wisconsin,296,75,95,2013,DE,Mount Lebanon,PA,USA,40.3765,-80.0508,42003,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043801.png,2013
-1043799,Terrance,Floyd,Wisconsin,198,70,29,2013,CB,Boynton Beach,FL,USA,26.5256179,-80.0666026,12099,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043799.png,2013
-1043796,Hayden,Biegel,Wisconsin,299,79,74,2013,OL,Wisconsin Rapids,WI,USA,44.3917589,-89.8228767,55141,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043796.png,2013
-1043795,Ray,Ball,Wisconsin,321,79,71,2013,OL,Columbus,OH,USA,39.9622601,-83.0007065,39049,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043795.png,2013
-1043794,Thad,Armstrong,Wisconsin,213,77,14,2013,QB,Ottawa,IL,USA,41.3516628,-88.845436,17099,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043794.png,2013
-1043791,Logan,Schmidt,Wisconsin,306,76,76,2013,OL,Gotham,WI,USA,43.2233214,-90.2915132,55103,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043791.png,2013
-1043540,Tronic,Williams,Western Michigan,199,73,9,2013,CB,Fort Myers,FL,USA,26.640628,-81.8723084,12071,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043540.png,2013
-1043539,Travis,Turner,Western Michigan,281,76,78,2013,OL,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043539.png,2013
-1043538,Chance,Terry,Western Michigan,248,75,48,2013,TE,Plainwell,MI,USA,42.4400357,-85.6489035,26005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043538.png,2013
-1043537,Cory,Sueing,Western Michigan,258,76,91,2013,DE,Grand Rapids,MI,USA,42.9632405,-85.6678639,26081,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043537.png,2013
-1043536,Joshua,Schick,Western Michigan,270,76,69,2013,OL,St. Clair Shores,MI,USA,42.4969652,-82.8890965,26099,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043536.png,2013
-1043535,Nick,Roach,Western Michigan,304,75,75,2013,OL,Schererville,IN,USA,41.4789246,-87.4547605,18089,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043535.png,2013
-1043534,Jeremy,Renda,Western Michigan,177,68,25,2013,S,Portage,MI,USA,42.2011538,-85.5800022,26077,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043534.png,2013
-1043533,Brett,Quinlan,Western Michigan,230,77,87,2013,TE,Davis,CA,USA,38.545379,-121.7445835,06113,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043533.png,2013
-1043532,Greg,Peterson,Western Michigan,282,77,73,2013,OL,Waukesha,WI,USA,43.0116784,-88.2314813,55133,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043532.png,2013
-1043531,Chukwuma,Odegbo,Western Michigan,237,75,96,2013,DE,Southfield,MI,USA,42.4733689,-83.2218731,26125,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043531.png,2013
-1043530,Logan,Oce,Western Michigan,155,69,24,2013,CB,Opa Locka,FL,USA,25.896733849999997,-80.25949640850294,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043530.png,2013
-1043529,Kirk,Nakama,Western Michigan,230,68,66,2013,LS,Santa Clara,CA,USA,37.3541132,-121.9551744,06085,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043529.png,2013
-1043528,Jake,Minster,Western Michigan,235,74,43,2013,LB,Augoura,CA,USA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043528.png,2013
-1043527,Sid,McNairy,Western Michigan,162,69,22,2013,DB,Towson,MD,USA,39.4018552,-76.602388,24005,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043527.png,2013
-1043526,Matt,Lindman,Western Michigan,170,67,21,2013,CB,Wayne,MI,USA,42.2814269,-83.3863215,26163,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043526.png,2013
-1043525,A.J.,King,Western Michigan,165,70,13,2013,WR,Seffner,FL,USA,27.998541000000003,-82.27488400114905,12057,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043525.png,2013
-1043524,Tanner,Kain,Western Michigan,179,70,7,2013,WR,Bay City,MI,USA,43.5944677,-83.8888648,26017,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043524.png,2013
-1043522,Christian,Gore,Western Michigan,237,73,99,2013,DL,,,USA,33.532005,131.3496745,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043522.png,2013
-1043521,Austin,Ford,Western Michigan,215,73,9,2013,WR,Sterling Heights,MI,USA,42.5803122,-83.0302033,26099,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043521.png,2013
-1043520,Terry,Easmon,Western Michigan,225,73,8,2013,LB,Sacramento,CA,USA,38.5815719,-121.4943996,06067,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043520.png,2013
-1043519,Mikhail,Dubose,Western Michigan,242,72,93,2013,DE,Chicago,IL,USA,41.8755616,-87.6244212,17031,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043519.png,2013
-1043518,Roosevelt,Donaldson,Western Michigan,276,73,6,2013,DE,Cutler Bay,FL,USA,25.575865,-80.34137227719162,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043518.png,2013
-1043517,Manny,Diaz,Western Michigan,218,74,48,2013,DE,Hialeah,FL,USA,25.8575963,-80.2781057,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043517.png,2013
-1043516,Terry,Davisson,Western Michigan,301,77,67,2013,OL,Rensselaer,IN,USA,40.9367045,-87.1508562,18073,,https://a.espncdn.com/i/headshots/college-football/players/full/-1043516.png,2013
